database,workload,operation_count,record_count,throughput,avg_read_latency,avg_write_latency,avg_update_latency,errors
mysql,workloada,1000,1000,1149,1.7,2.2,2.9000000000000004,0
mongodb,workloada,1000,1000,1095,1.9,3.2,2.4,0
mysql,workloadb,1000,1000,1150,2.2,2.0,2.3,0
mongodb,workloadb,1000,1000,1306,1.6,2.0,1.8,0
mysql,workloadc,1000,1000,1064,1.7,3.0,2.3,0
mongodb,workloadc,1000,1000,1073,2.1,3.2,2.1,0
mysql,workloadd,1000,1000,1475,2.2,2.2,2.6,0
mongodb,workloadd,1000,1000,1091,2.2,2.2,2.6,0
mysql,workloadf,1000,1000,1069,1.8,3.0,1.8,0
mongodb,workloadf,1000,1000,1463,1.8,2.4,2.8,0
